Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
80,1983,4,imola,False,False,False,False,False,arnoux,French,ferrari,1,3,4,0,7,9,0,4,0.0,34
93,1983,4,imola,False,False,False,False,False,piquet,Brazilian,brabham,2,16,15,1,1,15,1,2,0.7999999999999972,30
78,1983,4,imola,False,False,False,False,False,tambay,French,ferrari,3,1,5,0,6,9,0,4,0.7999999999999972,33
79,1983,4,imola,False,False,False,False,False,prost,French,renault,4,2,9,1,3,13,1,3,0.8999999999999915,28
90,1983,4,imola,False,False,False,False,False,patrese,Italian,brabham,5,13,0,0,18,15,1,2,1.7999999999999972,29
103,1983,4,imola,False,False,False,False,False,cheever,American,renault,6,26,4,0,8,13,1,3,2.299999999999997,25
88,1983,4,imola,False,False,False,False,False,manfred_winkelhock,German,ats,7,11,0,0,23,0,0,14,2.299999999999997,31
91,1983,4,imola,False,False,False,False,False,cesaris,Italian,alfa,8,14,0,0,20,0,0,12,2.299999999999997,23
92,1983,4,imola,False,False,False,False,False,angelis,Italian,team_lotus,9,15,0,0,27,0,0,11,3.0999999999999943,25
87,1983,4,imola,False,False,False,False,False,baldi,Italian,alfa,10,10,0,0,28,0,0,12,3.799999999999997,29
81,1983,4,imola,False,False,False,False,False,keke_rosberg,Finnish,williams,11,4,2,0,10,9,0,5,3.899999999999992,34
83,1983,4,imola,False,False,False,False,False,surer,Swiss,arrows,12,6,3,0,9,3,0,6,4.200000000000003,31
101,1983,4,imola,False,False,False,False,False,alboreto,Italian,tyrrell,13,24,0,0,13,0,0,9,4.299999999999997,26
96,1983,4,imola,False,False,False,False,False,warwick,British,toleman,14,19,0,0,15,0,0,10,4.5,28
89,1983,4,imola,False,False,False,False,False,mansell,British,team_lotus,15,12,0,0,19,0,0,11,4.5,29
84,1983,4,imola,False,False,False,False,False,laffite,French,williams,16,7,7,0,5,9,0,5,4.5,39
98,1983,4,imola,False,False,False,False,False,giacomelli,Italian,toleman,17,21,0,0,21,0,0,10,4.799999999999997,30
99,1983,4,imola,False,False,False,False,False,lauda,Austrian,mclaren,18,22,10,0,2,19,1,1,4.899999999999992,34
94,1983,4,imola,False,False,False,False,False,jarier,French,ligier,19,17,0,0,16,0,0,8,4.899999999999992,36
85,1983,4,imola,False,False,False,False,False,serra,Brazilian,arrows,20,8,0,0,17,3,0,6,5.099999999999994,26
102,1983,4,imola,False,False,False,False,False,guerrero,Colombian,theodore,21,25,0,0,26,1,0,7,5.099999999999994,24
95,1983,4,imola,False,False,False,False,False,sullivan,American,tyrrell,22,18,0,0,14,0,0,9,5.200000000000003,33
100,1983,4,imola,False,False,False,False,False,cecotto,Venezuelan,theodore,23,23,1,0,11,1,0,7,5.399999999999992,27
82,1983,4,imola,False,False,False,False,False,watson,British,mclaren,24,5,9,1,4,19,1,1,5.5,36
86,1983,4,imola,False,False,False,False,False,boesel,Brazilian,ligier,25,9,0,0,12,0,0,8,6.099999999999994,25
97,1983,4,imola,False,False,False,False,False,corrado_fabi,Italian,osella,26,20,0,0,25,0,0,15,6.5,22
